Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/08/1999;36;33,6;31,3;30,5;29,8;29;27,5;29,8;26,8;28,3;28,3;25,3;26,8;23,9;25,3;24,5;21,3;21,9;22,6;23,2;18,7;18;19,3;16,3;15,2;18,7;19,3;15,2;18;21,9;20,6
01/09/1999;19,3;18;13,1;15,8;11,3;15,2;18,7;23,2;26,8;47;44;39,2;32;29;72;135;78,5;54;43;37,6;35,2;31,3;32,8;27,5;30,5;27,5;21,3;21,3;22,6;29,8;
01/10/1999;22,6;190;417;183;114;83,7;78,5;604;372;212;148;101;87,6;74,6;94,1;365;793;410;245;180;139;106;88,9;78,5;64,8;57;58;60;58;47;49
01/11/1999;43;41;34,4;32,8;40;38,4;28,3;32;28,3;25,3;23,9;23,9;21,3;32;31,3;29,8;26,8;22,6;21,3;17,4;19,3;20,6;21,3;20,6;20;20;16,3;16,3;20,6;14,7;
01/12/1999;15,2;14,7;14,7;18,7;15,2;17,4;19,3;18,7;25,3;29,8;21,9;15,8;23,9;27,5;27,5;22,6;21,9;15,2;12,6;13,1;13,6;11,3;17,4;9,14;10,9;11,3;16,9;12,2;14,7;11,3;10,5
01/01/2000;15,2;16,6;19,3;20,6;16,32;13,64;18;16,32;16,32;19,95;21,9;62,4;60;36,8;36,8;52;54;68,4;46;32,8;28,25;21,25;18,65;22,55;77,2;50;38,4;32;25,25;21,25;26,75
01/02/2000;47;81,1;68,4;63,6;54;45;36;29,75;26;25,25;25,25;25,25;24,5;32;37,6;215,6;152,5;78,5;57;46;36,8;36;39,2;73,3;62,4;55;81,1;179,7;152,5;;
01/03/2000;169;243,2;130;86,95;70,8;139,15;313,9;221;135,9;98;83,7;59,5;54;51;47;44;49;53;58;48;38,4;34,4;29;29;45;78,5;36,8;37,6;69,6;48;38,4
01/04/2000;32,8;27,5;28,25;26;26;30,5;23,2;19,95;18,65;21,25;18,65;18;22,55;17,44;14,42;14,16;26,75;490,4;525;252;145;98;87,6;57;49;42;42;38,4;33,6;36,8;
01/05/2000;34,4;28,25;34,4;41;151;224,6;174,4;116;86,3;67,2;56;49;43;38,8;39,2;37,6;42;38,4;36,8;32,8;27,5;32,8;31,25;27,5;24,5;27,5;24,5;26,75;27,5;26,75;24,5
01/06/2000;23,85;20,6;19,95;18,65;21,9;23,2;21,25;21,9;19,95;18,65;17,44;20,6;19,95;21,9;22,55;21,9;18;41,5;247,6;201,8;143,7;101,5;76,55;59,5;49;46;57;62,4;55;83,7;
01/07/2000;85;82,4;114;99,4;87,6;69,6;58;53;53;167,2;590;311,2;212;142,4;130;116;94,1;82,4;68,4;60;55;51;73,95;112;86,3;72;63,6;56;49;46,5;47
01/08/2000;55;48;50;49;46;47;39,2;32,8;29;29;29;26;26;23,85;31,25;112;114;281;181,4;124;92,8;73,3;62,4;54;46,5;50;106,4;120;87,6;67,2;59
01/09/2000;52;47;41,5;43;37,6;34,4;32;31,25;32;33,6;49;631,5;716,8;998;914;535,4;419,8;417,2;935;991,4;512;362,5;281;758;773;451,5;291;234,4;189,9;156,25;
01/10/2000;145,75;215,6;174,4;141,1;189,9;163,6;138,5;102,2;79,8;112;176,2;183,1;512;1158;670;462,3;454,2;550;367,3;342,5;291;200,1;165,4;148;254,3;160;490,4;456,9;230;163,6;135,9
01/11/2000;105;98;90,2;79,15;54;62,4;57;59;69,6;85;72;66;56;55;45;40;36;32,8;43;48;40;37,6;36,8;34,4;70,8;61,2;44;36;32,8;36;
01/12/2000;38,4;39,2;43;45;62,4;44;34,4;31,25;23,85;23,2;23,85;36;48;54;184,8;397,6;183,95;106,4;73,3;61,2;49;50;49;147,25;158,5;154;105;154;158,5;352,5;316,6
01/01/2001;198,4;138,5;114;92,8;74,6;79,8;81,1;73,3;72;81,1;87,6;85;70,8;64,8;61,2;86,3;114;109,2;116;219,2;198,4;174,4;186,5;146,5;133,3;100,8;86,3;133,3;126;263,5;467,3
01/02/2001;412;270,4;281;390,4;400;576;342,5;219,2;160;130;110,6;92,8;98;107,8;174,4;176,2;128;109,2;308,5;488;527,6;402,4;440,7;360;316,6;316,6;297,7;152,5;;;
01/03/2001;128;112;96,7;88,25;75,9;63,6;72;105;88,9;90,2;83,7;64,8;52;48;46;48;63,6;100,8;94,1;78,5;63,6;66;61,2;77,2;68,4;67,2;67,2;61,2;52;46;42
01/04/2001;53;138,5;105;72;65,4;48;44;46;110,6;160;132;95,4;67,2;58;48;40;40;38,4;34,4;35,6;55;75,9;61,2;103,6;345;210,3;134,6;98;83,7;60;
01/05/2001;56;52;47;158,5;201,8;134,6;92,8;74,6;63,6;53;57;55;49;48;42;41;47;52;46;45;48;803,9;474,2;245,4;167,2;126;116;155,5;224,6;191,6;130
01/06/2001;102,2;90,2;69,6;63,6;57;55;143,7;133,3;98;62,4;54;55;50;50;48;90,2;340;183,1;128;138,5;124;102,2;87,6;66;82,4;252;254,3;176,2;137,2;100,8;
01/07/2001;87,6;77,2;69,6;62,4;57;51;48;45;43;40;46;100,8;99,4;68,4;56;52;47;47;622,05;323,8;345;226,4;167,2;126;102,2;102,2;222,8;217,4;169;122;99,4
01/08/2001;87,6;78,5;67,2;60;55;50;47;45;44;43;40;38,4;36,8;36;33,6;32,8;25,25;32,8;27,5;32;35,2;35,2;31,25;27,5;24,5;44;46;87,6;78,5;61,8;51
01/09/2001;49;43;37,6;35,2;46;45;48;48;49;74,6;155,5;109,2;77,2;63,6;53;49;43;37,6;37,6;34,4;31,25;29,75;33,6;36;33,6;34,4;32;303,1;576;265,8;
01/10/2001;857,5;1075,2;456,9;275;191,6;138,5;141,1;667,5;785;400;256,6;186,5;158,5;133,3;146,5;130;155,5;198,4;222,8;154;120;116;107,8;90,2;70,8;60;52;51;49;48;47
01/11/2001;42;34,4;33,6;31,25;31,25;32;31,25;36;37,6;32,8;350;357,5;160;120;203,5;98;90,2;72;57;49;43;81,1;51;41;36;35,2;41;52;285;347,5;
01/12/2001;300,4;210,3;112;86,3;94,1;91,5;79,8;62,4;48;54;60;57;74,6;79,8;64,8;90,2;79,8;59;48;40;37,6;37,6;44;39,2;35,2;29,75;29;29;29;23,2;22,55
01/01/2002;24,5;27,5;26,75;24,5;16,88;18;40;30,5;24,5;54;36,8;26;29;36,8;48;33,6;29;24,5;21,9;18;20,6;21,9;18;35,2;58;44;32;24,5;64,8;60;50
01/02/2002;39,2;33,6;27,5;28,25;25,25;21,9;21,9;23,85;26;23,85;24,5;22,55;26;49;43;40;38,4;29;26;23,85;22,55;21,25;17,44;19,3;21,9;18,65;17,44;18,65;;;
01/03/2002;27,5;22,55;33,6;36;31,25;29;30,5;36,8;30,5;30,5;26,75;24,5;26;31,25;37,6;29;29;30,5;51;41;33,6;26,75;27,5;21,9;32;45;36;40;30,5;26;31,25
01/04/2002;27,5;21,9;22,55;23,85;23,85;24,5;20,6;20,6;18,65;14,68;19,3;18,65;11,76;14,16;58;39,2;29;27,5;50;105;105;69,6;48;41;34,4;30,5;21,9;18,65;23,2;23,85;
01/05/2002;23,85;27,5;23,2;18;14,68;28,25;28,25;26;25,25;21,25;16,6;16,04;13,64;16,32;14,68;28,25;106,4;245,4;340;261,2;170,8;137,2;99,4;75,9;61,2;54;47;39,2;39,2;37,6;40,5
01/06/2002;35,2;38,4;29,75;28,25;28,25;28,25;28,25;38;42;42;43;45;59;58;252;309,85;193,3;133,3;107,8;87,6;72,65;60;52;48;43;36,8;36,8;34,4;32,8;32,8;
01/07/2002;36;36,8;36;31,25;29,75;25,25;37,6;57;52;45;38,4;34,4;38,4;36,8;29;25,625;23,85;22,55;21,9;21,25;23,2;43;45;43;40;37,6;43;38,4;37,6;36;45
01/08/2002;443,4;277;226,4;183,1;137,2;446,1;272,7;163,6;133,3;118;94,75;79,8;67,2;60;106,4;99,4;78,5;66;55;48;53;64,8;145;124;88,9;59;53;49;45;53;44
01/09/2002;36,8;36,8;33,6;29,75;30,5;29,75;98;105;66;48,5;45;44;66;193,3;311,2;186,5;381,1;392,8;287;562;388;245,4;174,4;142,4;109,2;88,9;75,9;60;56;49;
01/10/2002;94,1;98;191,6;329,2;205,2;456,9;263,5;157;123;112;86,95;95,4;114;91,5;81,1;107,8;252;165,4;114;107,8;313,9;497,6;281;198,4;241;474,2;316,6;228,2;345;488;469,6
01/11/2002;422,4;308,5;208,6;215,6;277;188,2;148;118;92,8;232,2;564,8;291;191,6;148;118;100,8;91,5;169;319,3;213,8;161,8;145;114;87,6;70,8;112;102,2;152,5;303,1;367,3;
01/12/2002;289;254,3;200,1;149,5;279;592,8;352,5;241;195;155,5;133,3;308,5;196,7;145;130;87,6;78,5;68,4;59;66;81,1;99,4;124;181,4;265,8;176,2;132;92,8;64,8;64,8;59
01/01/2003;79,8;60;70,8;157;186,5;128;85;64,8;52;56;94,1;87,6;54;48;46;39,2;39,2;36,8;34,4;48;57;43;35,2;32;28,25;23,85;27,5;26;34;28,25;23,85
01/02/2003;18,325;19,95;21,25;21,25;24,5;31,25;25,25;47;96,7;74,6;57;56;42;36;30,5;32;56;62,4;44;38,4;55;88,9;73,3;57;47;67,2;59;64,8;;;
01/03/2003;49;68,4;90,2;191,6;124;118;138,5;279;313,9;221;212;203,5;183,1;130;99,4;68,4;107,8;91,5;67,2;55;122;107,8;86,3;64,8;52;47;42;40;32,8;31,25;32
01/04/2003;31,25;32,8;32,8;120;106,4;88,9;51;43;35,2;33,6;31,25;28,25;25,25;26,75;23,2;24,5;22,55;16,88;53;53;46,5;35,2;30,5;28,25;26;26;23,85;23,85;23,85;18,65;
01/05/2003;25,25;28,25;25,25;26;23,85;22,55;21,25;21,9;20,6;20,6;20,6;16,88;14,68;15,2;13,64;15,2;12,6;12,6;12,6;13,12;13,64;14,68;21,25;28,25;32,8;26,75;21,25;18,65;18;16,32;15,2
01/06/2003;12,6;15,76;17,44;35,2;38,4;49;55;61,8;85;155,5;109,2;85;70,8;59;53;41;35,2;37,6;33,6;45;39,2;36,8;32,8;29,75;29;26,75;23,2;21,25;18,65;21,25;
01/07/2003;18;17,44;17,44;13,64;16,32;16,32;19,3;19,3;27,5;36,8;38,4;28,25;25,25;23,2;22,55;58;141,1;91,5;63,6;49;44;37,6;36,8;33,6;31,25;29,75;28,25;25,25;23,2;21,9;21,25
01/08/2003;20,6;18,65;17,44;18;18,65;17,44;19,95;19,3;15,76;15,2;16,32;14,68;14,68;15,2;15,2;16,32;15,76;18;14,68;14,16;13,12;14,68;9,48;8,8;10,5;16,32;16,32;14,16;14,68;14,16;8,24
01/09/2003;13,64;13,64;12,6;8,8;13,12;4,4;5,32;12,6;16,32;10,92;20,6;21,25;14,16;14,16;16,32;13,12;13,64;12,18;13,12;6,92;7,96;14,16;11,34;15,76;10,5;9,82;8,24;11,34;16,88;15,76;
01/10/2003;12,18;13,12;12,18;13,12;13,64;11,34;13,12;14,68;21,575;50;40;36;31,25;28,25;23,2;19,95;19,95;15,76;11,76;14,16;17,44;47;41;32;26;70,8;92,8;82,4;59;47;35,2
01/11/2003;36;31,25;28,25;23,2;22,55;20,6;19,95;18;19,3;21,9;19,95;16,88;15,76;26;27,5;25,25;422,4;334,6;371,9;184,8;109,2;81,1;59;45;53;63,6;64,8;50;35,2;26;
01/12/2003;23,2;26;22,55;26,75;51;42;33,6;29;30,5;30,5;29;149,5;230;834,4;512;645;564,8;285;179,7;141,1;456,9;367,3;478,8;323,8;189,9;151;105;83,7;77,2;79,8;381,1
01/01/2004;355;196,7;137,2;98;68,4;57;63,6;112;102,2;79,8;74,6;63,6;59;81,75;86,95;63,6;57;46;47;41;37,6;26,75;20,6;37,6;27,5;27,5;28,25;28,25;26;32;38,4
01/02/2004;47;56;40;37,6;36,8;34,4;33,6;28,25;27,5;23,2;20,6;21,9;19,3;15,76;17,44;21,25;23,2;19,95;18;16,88;17,44;18;17,44;16,32;15,76;16,88;82,4;70,8;41;;
01/03/2004;30,5;22,55;19,3;18;16,88;13,12;12,18;15,76;16,88;11,34;13,64;12,18;26;21,9;19,3;18;17,44;14,16;13,12;13,12;15,76;22,55;17,44;14,68;10,16;14,68;8,8;5,98;15,2;15,76;7,4
01/04/2004;8,24;8,52;3,92;11,34;20,6;15,76;14,68;13,12;7,4;12,6;15,2;14,16;15,76;13,64;13,12;9,14;5,54;13,12;58;134,6;68,4;43;41;46;48;39,2;35,2;27,5;25,25;25,25;
01/05/2004;17,44;63,6;68,4;106,4;133,3;94,1;120;191,6;139,8;95,4;70,8;68,4;128;111,3;95,4;68,4;55;47;40;36,8;38,4;32;30,5;31,25;32;47;61,2;45;39,2;32,8;35,2
01/06/2004;37,6;34,4;35,2;34,4;31,25;29,75;25,25;23,85;25,25;27,5;107,8;203,5;137,2;86,3;58;57;46;44;36;33,6;30,5;33,6;28,625;29,75;31,25;26;24,5;28,25;26,75;25,25;
01/07/2004;25,25;29,75;30,875;141,1;357,5;193,3;126;148;316,6;191,6;135,9;99,4;81,1;72;234,4;857,5;468,45;319,3;208,6;170,8;137,2;109,2;107,8;85;70,8;70,8;57;57;48,5;45;45
01/08/2004;45,5;45;41;37,6;37,6;33,6;32,8;31,25;29;31,25;28,25;26,75;26,75;19,95;21,25;16,32;8,8;8,8;15,76;16,32;16,32;18;14,16;16,32;16,32;24,5;21,25;38,4;74,6;56;36
01/09/2004;21,25;;;;;;;;;;;;;;;;105;74,6;60;60;60;58;56;54;60;70,8;91,5;120;132;105;
01/10/2004;86,3;61,2;52;50;47;45;43;39,2;34,4;43;96,7;96,7;181,4;490,4;241;151;215,6;258,9;381,1;277;178;135,9;106,4;319,3;809,3;642,3;329,2;217,4;178;139,8;126
01/11/2004;138,5;124;110,6;138,5;316,6;224,6;149,5;128;116;110,6;261,2;297,7;268,1;161,8;141,1;205,2;176,2;143,7;109,2;90,2;77,2;66;55;49;48;36;43;55;99,4;67,2;
01/12/2004;52;40;41;38,4;23,2;40;44;57;59;53;112;94,1;60;49;41,5;37,6;38,4;38,4;39,2;41;43;38,4;36,8;40;49;39,2;32,8;28,25;23,85;26;22,55
01/01/2005;20,6;17,44;24,5;26;25,25;25,25;23,2;22,55;25,25;35,2;33,6;31,25;32;23,85;19,3;21,25;29,75;27,5;23,2;19,3;19,95;19,3;18;18;249,8;178;88,9;57;46;39,2;29
01/02/2005;28,25;26,75;20,6;23,2;16,32;19,3;18,65;16,32;15,76;14,68;14,16;11,34;4,4;10,16;8,8;5,98;8,8;12,6;5,32;6,92;12,6;9,82;7,96;7,68;12,6;10,5;9,48;15,76;;;
01/03/2005;14,16;9,14;15,76;13,64;4,54;4,08;10,92;7,4;6,2;7,16;8,24;7,68;4,82;8,24;9,14;13,64;12,18;12,18;8,8;3,76;8,24;7,16;8,52;11,76;18,65;13,12;10,92;11,34;10,92;9,82;8,24
01/04/2005;8,24;91,5;383,4;454,2;297,7;163,6;126;99,4;132;107,8;77,2;59;49;36,8;33,6;29;25,25;29;27,5;41;68,4;54;37,6;32;35,2;31,25;29;27,5;25,25;25,25;
01/05/2005;31,25;29;25,25;21,25;22,55;18,65;18,65;19,95;23,85;26;27,5;35,2;33,6;30,5;26;32;29;29;655;650;1170,8;647,5;332,8;228,2;243,2;198,4;151;120;99,4;83,7;74,6
01/06/2005;68,4;61,2;56;50;46;47;41;40;37,6;33,6;32;44;74,6;154;201,8;642,3;631,5;1128,3;564,8;332,8;228,2;179,7;142,4;120;96,7;86,3;78,5;72;66;60;
01/07/2005;53;50;44;43;43;45;41;39,2;35,2;32,8;29,75;29,75;29,75;27,5;27,5;26,75;30,5;63,6;52;40;32,8;58;138,5;;124;96,7;88,9;59;52;45;39,2
01/08/2005;38,4;33,6;31,25;31,25;27,5;25,25;24,5;23,2;30,5;72;79,8;59;48;41;38,4;33,6;32;31,25;32;31,25;26,75;26,75;24,5;29;36;36,8;32;27,5;26;33,6;417,2
01/09/2005;691;367,3;219,2;542,8;1411;590;357,5;252;184,8;152,5;141,1;205,2;311,2;285;327,4;295;247,6;210,3;268,1;258,9;195;165,4;145;137,2;137,2;139,8;110,6;92,8;72;86,3;
01/10/2005;118;109,2;88,9;149,5;1190;667,5;465;376,5;;400;331;275;234,4;;;;;;;;;143,7;126;103,6;91,5;82,4;78,5;700;920;412;281
01/11/2005;203,5;157;134,6;120;134,6;174,4;412;303,1;195;151;124;105;87,6;75,9;70,8;66;68,4;74,6;67,2;61,2;57;47;40;37,6;54;37,6;42;36;31,25;30,5;
01/12/2005;36,8;37,6;47;35,2;31,25;32;31,25;29,75;25,25;22,55;19,95;21,25;18,65;16,32;13,64;14,16;14,68;6,68;23,2;23,2;18,65;40;29,75;21,9;16,88;16,32;11,34;17,44;13,12;10,5;11,76
01/01/2006;16,32;32,8;26,375;22,55;19,625;20,6;15,2;17,44;12,6;10,5;9,82;10,33;9,14;8,8;8,52;10,16;8,24;7,96;8,52;18;16,88;15,2;15,76;55;42;52;36,8;29,75;21,25;23,2;19,95
01/02/2006;20,6;21,25;19,95;19,95;23,2;23,2;23,2;21,25;21,25;20,6;14,16;12,18;12,6;8,24;12,6;14,16;17,44;18,65;17,44;19,3;23,2;79,8;64,8;43;52;40;33,6;24,5;;;
01/03/2006;23,9;54;62,4;90,2;67,2;47;35,2;28,3;31,3;34,4;28,3;24,5;23,2;21,3;23,2;18,6;15,2;14,2;7,68;21,9;140;137;98;68,4;61,2;73,3;73,3;57;275;219;116
01/04/2006;77,2;57;48;42;34,4;29,8;26,8;28,3;27,5;54;47;44;36;23,2;23,5;24,5;23,9;24,5;18;19,3;18,6;21,3;21,3;19,3;19,3;15,8;15,8;9,14;12,2;13,1;
01/05/2006;9,48;11,8;13,6;12,2;10,5;10,5;11,3;16,3;12,2;15,8;13,9;13,1;11,3;10,9;9,48;8,52;11,8;11,3;9,82;11,8;10,5;12,6;7,96;11,3;6,8;5,76;6,68;8,8;10,2;8,8;10,9
01/06/2006;8,8;8,52;6,68;6,92;8,8;7,68;8,8;7,96;7,16;6,68;10,2;9,48;7,96;7,16;4,4;7,4;6,44;4,96;8,8;4,54;6,68;7,96;6,2;15,2;11,8;14,2;21,3;21,3;15,2;12,6;
01/07/2006;10,5;12,2;12,6;11,8;12,2;13,6;10,2;12,6;;;;;;;;;;;;;;;;;;;;;;;
01/08/2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/2006;24,5;66;132;78,5;55;40;36;30,1;40;40;45;32;31,3;28,3;28,3;24,5;24,5;23,9;25,3;30,1;45;50;45;40;32;28,3;24,5;21,3;21,3;18;
01/10/2006;24,5;45;60;50;40;40;32;28,3;31,3;24,5;23,9;23,9;24,5;24,5;24,5;55;91,5;91,5;72;55;46;40;31,3;24,5;18,6;21,3;18;18;15,2;18;16,6
01/11/2006;66;72;64,8;45;36;37,6;74,6;38;49;36,8;28,3;24,5;24,5;23,2;21,9;21,3;19,3;28,3;145;322;207;145;81,1;62,4;74,6;128;85;111;122;;
01/12/2006;87,6;55;47;40;41;39,2;60;61,2;48;40;38,4;40;32;24,5;20;21,3;21,9;19,3;27,5;45;55;55;50;60;207;232;275;187;122;83,7;66
